text,emotion,label_id,emotion_code
오해가 쌓여서 연락이 끊긴 친구와 만나서 오해를 다 풀었어.,neutral,4,E66
다정한 사람이라서 그런 소문이 생긴 것 같은데 너무 불안해서 잠도 안 와.,anxiety,2,E30
이렇게 변한 내 모습이 다 내 탓인 것 같아서 너무 힘들어.,anger,3,E10
오늘은 안 하던 실수를 하니까 나 자신이 너무 초라하게 느껴졌어.,anxiety,2,E30
엄마가 분명 허리가 아파서 쉬고 싶다고 했는데 시장에서 음식을 팔고 있더라. 억장이 무너져 내렸어.,sad,1,E22
아내랑 다퉜는데 내가 너무 부정적으로 대처한 것 같아서 마음이 안 좋아.,sad,1,E22
항상 성실하게 지각 한번 없이 일했어. 마감 기한을 어긴 적도 없어.,joy,0,E64
어느 정도는. 이참에 내가 먹었던 걸 접목해서 소개를 해주려고.,joy,0,E64
내가 싫어하는 친구가 애들한테 맞다가 도와달라고 내 바지 자락을 붙잡는데 너무 귀찮고 짜증났어.,anger,3,E19
이게 다 내가 무능력해서야. 돈도 못 벌어서 가장으로써 우리 가족들에게 너무 미안해.,anger,3,E19
의사 선생님이 나의 건강을 항상 확인해줘. 난 지금 정말 안심이 돼.,joy,0,E64
대화 기술과 관련된 책을 읽고 있어.,anxiety,2,E37
남자친구가 마마보이 같아.,anger,3,E18
경제적 지원을 못 해줄 것 같아서 너무 속상해.,sad,1,E40
병간호를 하면서도 틈틈이 내 시간을 만들어 보려고 노력해야겠어.,anger,3,E19
앞으로 아침에 여유롭게 클래식을 들어야겠어.,neutral,4,E66
요즘 애들에 대한 부정적 생각이 컸는데 오히려 습득력이 빠르고 자신감이 있더라고.,joy,0,E64
내가 경제사정이 안 좋다 보니까 친구가 병문안을 왔다가 대신 입원비를 내주고 간 적이 있어.,sad,1,E56
평소에 엄마의 대화상대를 해드리면 조금 줄어들겠지.,anger,3,E18
취업하고 싶은데 서류 심사에서 계속 떨어져서 초조하고 불안해.,anxiety,2,E31
장례식장에 갔는데 지인의 죽음은 정말로 슬프네.,sad,1,E22
갱년기 우울증도 아내와 같이 노력한 덕분에 지금 많이 좋아져서 기뻐.,joy,0,E64
자식도 다 커서 자기 일에만 매달리고 남편은 도와주지도 않고 답답해.,anxiety,2,E50
노후준비도 다 잘해 놓은 것 같고 재정도 여유가 있으니 취미활동이나 슬슬 하려고.,joy,0,E64
툭하면 나한테 화를 쏟아내는 상사가 있는데 이젠 나한테 말 거는 것도 싫어.,anger,3,E18
아까 화가 많이 났었는데 곰곰이 생각해보니 내일은 연락이 오지 않을까 싶어.,anger,3,E18
딸이 회사 상사에게 성추행을 당했는데 해고당할까 봐 아무 말도 못했대.,sad,1,E22
직장에서의 상황이 그다지 좋지 않은데 소득까지 줄어버리니 기분이 좋지 않아.,anxiety,2,E37
나는 아내와의 결혼 생활에 매우 만족하고 있어.,joy,0,E64
안과에서 수술까지는 아니고 시간을 가지고 기다리면 시력이 돌아온다고 말해줘서 너무 기뻐.,neutral,4,E66
다른 것도 아니고 그걸 훔쳐가네.,anger,3,E10
직장 상사가 자꾸만 내 언급을 다른 사람에게 한다는 얘기가 들려서 성가셔.,anger,3,E19
남편이 아파서 돌보는 중인데 너무 힘이 들어. 자식들이 도와주지도 않네.,anger,3,E19
내 힘으로 일군 재산이니 무척 뿌듯해. 열심히 살아 온 보람을 느껴.,joy,0,E64
꾸준히 운동한 보람이 느껴져.,neutral,4,E66
전 직장은 너무 위계적이어서 눈치 보느라 정신이 없었거든. 근데 이 회사는 내 의견을 존중해줘서 일의 효율성도 더 좋아.,joy,0,E64
비염이 있어 봄이 너무 무서운데 아직 봄이 되려면 시간이 꽤 지나야 해서 너무 다행이야.,neutral,4,E66
내가 있는데도 나만 빼고 본인들끼리 얘기하는 일이 많은 것 같아서 슬퍼.,anxiety,2,E35
이런 정신과 이런 몸 상태로 내가 뭘 할 수 있을까? 나에게 미래가 있을까?,anxiety,2,E25
어떻게 해야 할지 모르겠어. 나 때문일까봐 죄책감이 드네.,anxiety,2,E35
글쎄 잘 모르겠네. 학교 선생님에게 상담해 볼까 봐.,anger,3,E10
친구가 지난번 생일 선물로 준 향수가 너무 괜찮아서 매일 사용하고 있어.,joy,0,E64
앞으로 피곤할 때 가서 쉬고 와야겠어. 언제 가는 게 좋을까?,joy,0,E64
건강해서 너무 행복하다.,neutral,4,E66
지금까지 내 삶에 정말 만족해.,neutral,4,E66
오늘 회사 로비에서 커피를 두 번 사서 마셨는데 이상하게 이사님을 둘 다 마주친 거야.,anxiety,2,E50
요즘 노인정 가는 게 즐거워 .,joy,0,E64
친척분들께 대강의 정보만 알려드리고 자세한 경로는 스스로 알아보시라고 말씀드릴 거야.,anger,3,E19
이번 시험 결과가 생각보다 안 좋아서 엄마한테 꾸지람 받았는데 내 노력을 몰라줘서 상처 받았어.,sad,1,E40
나도 따돌림을 당해 힘든 시기가 있었는데 최근에 따돌림 당하는 친구를 보니 마음이 아파.,neutral,4,E66
운동하며 건강도 챙기고 사람들도 사귀니 일석이조인 것 같네.,joy,0,E64
너무 큰 돈이라서 절반만 빌려주려고 해. 김 영감이 기분 나빠하지 않았으면 좋겠네.,anxiety,2,E50
딸이 혼수를 못 해 시댁에서 미움을 받을 거 같아 죄책감을 가지고 있어. 딸에게 미안해.,sad,1,E22
친구들에게 진심으로 사과해야겠어.,sad,1,E56
아니 버려진 감정을 느끼는 거에 대해 자존심이 상해서 친구들한테 말할 수가 없었어.,sad,1,E49
솔직하게 입지 말라고 말을 해야겠어.,anxiety,2,E30
나를 기다려준 여자친구에게 선물하고 싶어.,joy,0,E64
반 애들이 나만 따돌려서 너무 화가 나.,anger,3,E18
오늘 수학 런닝맨 대회에서 이등 했어! 일등은 아니지만 꽤 만족스러워.,joy,0,E64
그래. 내 능력을 알아줬다는 게 감사한 일이야.,joy,0,E64
여자 부장 때문에 너무 스트레스받아.,anger,3,E10
환경미화원으로 아파트 청소 하는데 지하실 청소는 정말 힘들어. 갑갑하고 목이 아파.,sad,1,E22
아직 계획을 세우지는 않았어. 열심히 저축부터 하려고.,joy,0,E64
사회적 격리 때문에 바깥에서 동창들 만나기가 꺼려졌는데 카톡이 살렸네.,joy,0,E64
앞으로 당뇨 치료비는 다 마련해둔 셈이지.,neutral,4,E66
결혼이 무산됐어. 가슴이 너무 비통해.,sad,1,E22
취업은 못 하고 아르바이트만 하고 있는 내가 엄마는 못마땅한가 봐.,anger,3,E10
참으려고 했지만 너무 화가 나서 때리고 말았어.,anxiety,2,E50
그 남자는 얼마 전 하늘나라로 갔는데 큰애를 보면 죄책감이 들고 마음이 괴로워,anxiety,2,E50
맞아. 아주 행복하고 만족스러운 생일이었어. 게다가 깜짝 생일 파티라서 더 좋았어.,joy,0,E64
나 자신을 가치 있는 사람으로 만들어야겠어. 취업에 다시 도전할 거야.,sad,1,E56
나 얼마 전에 이사해서 친구들 초대했는데 나를 다 부러워하더라.,joy,0,E64
직장 다닐 때는 선물 잘 못해드렸는데 막상 하고 나니까 좋아하시는 모습 보니까 기분이 좋더라.,joy,0,E64
알고 보니 우리 딸이 말도 안 하고 자기가 먼저 그 옷을 입고 외출해 버렸잖아.,anxiety,2,E50
응. 맨날 긴장 속에서 살았는데 친해지니까 이제 편해졌어.,neutral,4,E66
친구에게 솔직한 내 기분을 말하고 같이 얘기해 봐야겠어.,sad,1,E56
아들한테 화내도 해결이 안 되고 아들은 너무 자기 생각만 하네.,anger,3,E18
나는 만들기를 할 때 기분이 좋아서 공예를 배워보려고.,neutral,4,E66
내 자신 스스로 극복해야겠지. 연습도 많이 해서 잘하는 모습 보여드릴 거야.,sad,1,E56
연락을 안 한 지는 아마 일 년쯤? 내 생각에는 결혼하고 관심사가 다들 달라져서 그런 거 같아.,sad,1,E49
일단 같이 연극 연습도 하고 영화도 보고 그러려고. 같이 밥 먹을 수 있는 친구가 있어서 좋아.,joy,0,E64
남편의 답답한 생각과 행동을 보고 있으면 맘이 급해지며 화가 날 때가 많지만 그래도 사랑하니까.,neutral,4,E66
시골에 내려와 농사를 짓는 게 꿈이었는데 그 꿈을 이루고 나니 무척 기뻐.,neutral,4,E66
아들을 위해서 더욱 건강하게 관리해야지.,neutral,4,E66
응. 며칠 밤을 새면서 공부했어.,joy,0,E64
큰 아들의 사업이 잘 된 덕분에 빌려준 돈도 받고 감사표시로 새 차도 받아서 기뻐.,joy,0,E64
건강이 좋지 않은 편이지만 인명은 재천이라 생각하고 순리대로 받아들이고 있어.,neutral,4,E66
지금 내 남편을 만난 건 행운이야.,joy,0,E64
나만 진로를 정하지 못한 것 같아 너무 힘들어.,anxiety,2,E31
나는 정말 너무나 못나게 살아왔어.,anger,3,E19
선생님한테 아무리 하소연해도 상황이 달라지지 않아. 그게 슬퍼.,anxiety,2,E25
너무 행복하고 기쁘다.,neutral,4,E66
응. 애들도 다 자기 자리 찾아 떠나고 하니 노후에 개인적인 취미나 할까 해,neutral,4,E66
해외나 국내 가리지 않고 갔지. 아내와 함께하는 게 중요한 거거든.,neutral,4,E66
모아둔 돈이 넉넉해서 여행을 자주 가. 그래서 요즘 너무 행복해.,neutral,4,E66
먹고 싶은 걸 먹을 수 있고 입고 싶은 걸 입을 수 있다는 건 엄청나게 행복한 일이지.,joy,0,E64
잠깐 나가서 혼자 바람 좀 쐬고 와야겠어.,anger,3,E18
내가 노력한 만큼 잘하고 나온 것 같아서 이제는 느긋하게 결과를 기다려 보려고.,neutral,4,E66
그동안 그룹 면접 공부하면서 쉼 없이 공부했거든.,neutral,4,E66
친구들과 오랜만에 만나서 즐거웠어. 다시 만나서 즐겁게 지내고 싶어.,joy,0,E64
응. 내가 건강이 안 좋아서 자식들에게 피해만 입히는 거 같아.,anxiety,2,E50
팀원들 모두가 업무 능력이 뛰어나서 지각을 하더라도 느긋하게 기다리고 혼내지 않아.,neutral,4,E66
어제도 하더니 그새를 못 참고 오늘 또 싸우더라고.,anger,3,E10
사회에 나오면서 동창들과 서로 힘이 돼. 난 정말 행복한 사람인 것 같아.,joy,0,E64
점점 내가 배운 분야는 인원 감축을 하더라고. 그렇다고 내가 요즘 대세인 분야를 새로 배우기는 힘들잖아?,anger,3,E19
잘 먹고 잘 자고 잘 노는 것이 최고의 비결이라고 하는데 이렇게 하려고 최선을 다하지.,neutral,4,E66
아빠와 대화를 하면서 걱정을 들어드려야겠어.,anxiety,2,E37
응. 공부 다 때려 치고 싶을정도로 기분이 안 좋아.,anger,3,E10
아내가 삼 년 전부터 아팠는데 그거 때문에 오히려 가족 사이가 좋아졌어.,joy,0,E64
자전거 타는 연습을 할 거야.,anger,3,E18
근데 아직도 진로를 어떻게 결정해야 할지 모르겠어.,sad,1,E56
내가 쓴 가계부를 보여주는 것이 좋겠어. 아마 이걸 보면 내 아내도 생각이 바뀔 거야.,anger,3,E19
아들이 독립하겠다고 자꾸 보증금을 내달래.,anger,3,E19
글쎄 블로그나 유튜브 방송이라도 해볼까?,anxiety,2,E30
그 사람과 왠지 앞으로 좋은 관계로 발전할 것 같아. 좋은 느낌이야.,neutral,4,E66
슬프기도 하고 내가 뭐 하려고 그렇게 살았나 싶고 더 부질없었다는 생각이 들어.,sad,1,E22
그동안 운동을 열심히 한 보람이 있네.,neutral,4,E66
지금부터 미리 준비를 해서 실수할 것도 줄여야겠어.,anxiety,2,E31
나한테 거짓말을 하고 놀러 나갔어.,anger,3,E10
아무것도 없어. 돈 말고는 방법이 없는데 돈이 없잖아.,sad,1,E40
내가 직접 나서서 놀리지 말라고 말해야 할 것 같아.,sad,1,E56
부모님께서 나더러 동생에게 우산을 가져다주래. 걔는 늘 뭘 빼먹고 다녀.,anger,3,E19
건강의 적신호들이 생겨서 사후 조처를 하기 위해서였지.,anger,3,E18
이제부터라도 저녁마다 산책이라도 할까 해.,anxiety,2,E50
나만 모자란 것 같고 한심한 것 같고. 너무 부끄러워.,sad,1,E56
아픈 것도 없는데 계속 돈 걱정 만 해서 너무 화가 나.,anger,3,E18
한탄만 한다고 되는 것이 아니니까 할 수 있는 일을 찾아서 좀 더 준비하려고 마음먹었어.,anger,3,E18
왜 맞고만 있었는지 나 자신이 증오스럽기도 해.,anger,3,E10
전에 친했던 분들에게 먼저 연락을 해봐야겠어.,anger,3,E19
음주운전 차량으로 인해 아들을 잃은 뉴스 보았어.,anger,3,E18
나 이번에 산악회 회장 됐어!,joy,0,E64
정신장애 문제로 퇴직하는 거라 다시 경제활동도 힘들고 어떻게 하면 좋지?,anger,3,E10
어제 회사에서 기분 좋은 소식을 들었어.,neutral,4,E66
요가도 하고 걷기 운동도 하루에 만 보씩 꼭 걷고 있어. 그래서 그런지 요즘 부쩍 건강해진 기분이 들어.,joy,0,E64
아들이 사춘기 이후로 가족과 말을 하지 않아.,anger,3,E18
그러면 좋겠는데 말이야.,anxiety,2,E30
친구 장례식장에 가야하는데 상복을 하나 구매해야하나싶네.,anger,3,E19
친구가 원래 몸이 허약해서 더 걱정이 되나 봐.,anxiety,2,E37
당뇨는 식단조절이 제일 중요하다고 하더니. 아내 말을 듣기를 잘했지.,joy,0,E64
가족들이 나보고 정신 병원에 가 보래.,sad,1,E40
남들은 내가 너무 돈을 아껴 쓴다고 말하지만 나는 그게 나쁘다고 생각하지 않아. 오히려 만족스러운 걸?,joy,0,E64
아들이 공부는 안하고 게임만 하다가 반에서 성적은 꼴등을 해서 화가 많이 나네.,anger,3,E10
아직 가정통신문에 기간이 많이 남아서 부모님께는 나중에 드리려고.,neutral,4,E66
가끔 방에 누워 있는 아내를 보면 일어나지 못 할까 봐 두려워.,anxiety,2,E31
적금도 열심히 붓고 여유 있는 재정을 확보하여 노후준비도 잘해놓았지.,neutral,4,E66
무엇보다 내 소득이 낮아서 같이 고생하는 아이들에게 죄책감이 들어.,anxiety,2,E50
나이 들수록 건강이 중요한데 만족스럽게 결과가 나와 다행이야.,joy,0,E64
내가 먼저 사과를 하는 게 맞겠지. 자존심 상하긴 하지만 내가 더 좋아하니까 별수 없네.,anxiety,2,E30
인간관계가 요즘 편해진 것 같아.,joy,0,E64
계속 탈락해서 마음고생을 많이 했는데 정말 다행인 것 같아.,joy,0,E64
물론 아이들도 바쁘고 나도 감당이 안 되니까 합리적인 방안을 내놓았다는 건 알지만 서운하군.,anger,3,E18
선생님께서 주시하시는 한 우리 반에서 폭력은 더 이상 일어나지 않을 것이라서 마음이 너무 편해.,neutral,4,E66
올해는 풍년이라 수확량이 많을 것 같아서 기뻐.,neutral,4,E66
친구들처럼 잘하고 싶어서 연습을 많이 하고 싶은데 엄마는 공부에 방해된다고 못 하게 하셔.,anger,3,E18
당연히 수락하겠지. 한 달도 더 기다릴 수 있어.,neutral,4,E66
정말 당황스럽고 어떻게 해야 할지 모르겠어.,anxiety,2,E35
나도 이제 다 컸는데 자꾸 엄마가 애취급 하니까 부끄럽고 민망해.,sad,1,E56
일희일비하지 않고 꾸준하고 성실했던 것이 마침내 이런 만족감을 주는 것 같아.,joy,0,E64
어. 이번 시험에서 애들 성적이 떨어져서 아내가 불안한가 봐.,neutral,4,E66
아빠가 술을 끊고 엄마가 돌아오고 가정이 화목해져야지.,anxiety,2,E25
회사 탕비실에 커피가 생겨서 너무 기뻐.,joy,0,E64
도저히 용납 못 해. 손해배상 청구할 거야.,anger,3,E18
음악을 듣거나 맛있는 걸 먹어서 스트레스를 풀지.,anxiety,2,E35
사업하느라 음주를 많이 했거든. 비즈니스 할 때 술자리가 되게 중요해서 자주 마실 수밖에 없었어.,anxiety,2,E37
내가 남편의 응원에 보답하려고 더욱 노력해야 할 것 같아.,neutral,4,E66
따돌렸던 벗에게 진심 어린 사죄을 하고 나니 마음이 느긋해졌어.,neutral,4,E66
진작 공부를 열심히 했더라면 이런 일이 없었을 텐데. 이제 와 후회하는 내가 싫어.,anger,3,E10
아들이 유명하다고 사다 준 영양제라 믿고 먹었는데 오래 먹어도 별 효과가 없어.,anxiety,2,E25
음악을 들으면서 공부하는 공부 법이 잘못된 거 같아. 사실 집중이 잘 안 되거든.,anxiety,2,E37
자식이 나를 두고 먼저 세상을 떠났어.,sad,1,E40
최근 술자리에서 친구 한 명이랑 말다툼이 있었는데 이번에 그 친구 주도로 모임을 한 거 같아. 아직 나한테 앙금이 남아 있나 봐.,sad,1,E49
지금부터라도 운동을 시작해서 체력을 길러야겠어.,anxiety,2,E31
빨리 병원에서 꾸준히 치료받고 회복해서 학업 문제에 어려움이 없게 하고 싶어.,anxiety,2,E35
몸에 맞는 운동을 처방받아 치료에 도움이 되었으면 좋겠네.,anxiety,2,E30
우리 반에서 내가 따돌림을 당하고 있는 것 같아.,joy,0,E64
친구에게 돈을 빌려줬는데 갚지 않고 연락을 끊어버렸어.,anger,3,E18
사장님께 먼저 죄송하다고 하고 나의 평소 업무 태도를 말씀 드려야겠어.,sad,1,E56
아직 젊은데 계속 누워만 있으니 마음이 너무 아파.,anxiety,2,E31
그래. 혹시나 감염된 게 아닐까 싶어서.,anxiety,2,E30
당연하지. 오늘 월급날이라 백만원을 드릴거야.,joy,0,E64
세계 여행 처음으로 어디 지역을 가는 게 좋을까?,joy,0,E64
내가 대학을 가고 말고의 여부가 우리 집의 경제 능력에 따라 갈린다는 게 너무 웃겨.,sad,1,E22
그래서 계속 이 회사 다니려고 생각 중이야.,joy,0,E64
직장에서 명예퇴직 당할까 봐 너무 걱정돼.,anxiety,2,E30
친구에게 진심을 다해 사과해야겠어.,sad,1,E56
잘은 모르지만 직원들끼리 서로 의견이 안 맞아 감정이 상한 것 같아.,anxiety,2,E31
나는 스페인에 가장 먼저 가고 싶어. 친구들이 스페인이 제일 멋있었다고 하더라고.,neutral,4,E66
동생도 너무 불쌍해. 밖에 나가지도 못하거든.,sad,1,E22
친구가 연애한다고 들었는데 화를 내고 왔어.,anger,3,E18
마들렌을 구워서 선물하면 좋아할꺼야.,neutral,4,E66
나에게 삐진 일이라도 있는 걸까?,anxiety,2,E35
학벌 무시! 난 대학 갈 돈으로 일본 유학 간다 큰소리쳤는데 백수라니 내 꼬락서니 좀 봐.,anger,3,E10
딸한테 밖에서 그렇게 부르지 말라고 주의를 줘야겠어. 정말 싫다고.,sad,1,E56
사랑하는 그이와 결혼 할 수 있을 것 같아. 부모님께서 곧 결혼을 허락하실 것 같아 행복해.,neutral,4,E66
우선 공기 좋은 곳에서 쉬는 게 좋겠어.,anger,3,E18
남편이 다음 달에 회사에서 은퇴를 해서 걱정이야.,sad,1,E40
다른 동료들은 기술을 잘 아는데 난 그게 아니니깐 힘들어.,anxiety,2,E30
내 업무를 회사 사람들이 대신해주고 있어서 죄송스러워. 죄책감 때문에 힘들다.,anxiety,2,E50
가족들과 오붓하게 외식할 거야!,joy,0,E64
근처 공원이라도 나가서 또래 친구들을 만나볼까. 집에서 좀 나가야 할 것 같아.,anxiety,2,E35
쟤들은 선생님이 계시면 착한 척하고 나가면 바로 폭력 휘두르는 나쁜 애들이야.,anger,3,E19
남편 복 없는 여자는 자식 복도 없다는 옛말이 정말 맞나 봐.,anger,3,E19
이 상황을 즐겨야겠어. 어쩔 수 없으니까.,sad,1,E56
글도 잘 모르니 불편한 게 이만저만이 아니야. 자식들한테도 너무 미안해.,sad,1,E56
소방관이 세상에 얼마나 필요하고 의로운 일인지 설득해봐야겠지. 조심하겠다고 안심도 시켜드려야겠고.,anxiety,2,E37
아침마다 안부 인사라도 묻고 같이 얘기도 가끔 하는 게 좋을 거 같아.,anxiety,2,E30
맞아. 바로 전화 드렸는데 내일 혼날까 봐 걱정돼.,anxiety,2,E50
취업은 할 수 있을지도 모르겠고 앞으로 어떻게 살아야 할지 모르겠어. 걱정돼.,sad,1,E49
나는 죽음이 두렵지 않아.,neutral,4,E66
자기한테 줄 것을 따로 모아두지 않았냐며 묻는데 말문이 막혀서 참.,anxiety,2,E35
앞으로 학교생활이 얼마나 즐거울지 너무 기대가 돼.,joy,0,E64
엄마 말을 들어보니 내가 더 잘못한 거 같아서 먼저 말을 걸어보려고.,anxiety,2,E37
분명 잘못된 일을 거절한 건데 왜 괴롭히는 걸까.,sad,1,E49
내신과 단순히 면접만 본다고 해서 공부에 대한 부담이 사라졌어.,neutral,4,E66
이 사람 없었으면 난 정말 아무것도 못하고 발만 동동 굴렸을 거야.,joy,0,E64
새로 알게 된 친구 때문에 화가 나!,anger,3,E10
심하게 강박 갖지 않고 공부를 여유있게 하려고.,neutral,4,E66
어지러운 생각을 정리하는 시간을 가져야겠어.,anxiety,2,E25
내 상황을 솔직하게 말하고 일주일에 한 번만 내 차를 이용하라고 말할 거야.,anger,3,E19
난 이 회사 아니면 다른 회사는 안 갈 거야.,anxiety,2,E37
때때로 아들이 하는 행동을 보면 갑갑할때도 있지만 한편으로는 저런 느긋한 성격이 부럽기도 하고 그래.,neutral,4,E66
무척 당혹스러웠어. 부모님 직업이 면접에 영향을 줄 것 같았어.,anxiety,2,E35
조금만 더 조금만 더 하다가 결국 핸드폰을 못 놓는 내가 너무 한심해.,anger,3,E10
안 그래도 친구들 사이에서 그 둘 결혼시키는 게 목표였는데 드디어 결혼하니까 묵은 속이 확 풀리는 것 같더라니까?,joy,0,E64
죄책감이 들어도 어쩔 수 없어. 동기한테 뒤처질 순 없어.,sad,1,E56
평소 손으로 만드는 걸 좋아했거든. 그래서 가죽공예 퀼팅 도자기 공예 이런 걸 해보고 싶어.,neutral,4,E66
이제 마음 편하게 출산을 기다리면 될 것 같아. 너무 긴장돼!,neutral,4,E66
취업이 잘 안 되지만 서두른다고 되는 것도 아니라 맘 편히 먹으려고 해.,neutral,4,E66
응. 나 영어 진짜 못 한단 말이야.,sad,1,E56
응 걱정이 되네. 숙제는 해야겠고 큰일이야.,sad,1,E56
고등학생이 되니 한 만큼 성적이 안 나와서 화가 나.,anger,3,E18
난 그림 그리는 걸 좋아해 그냥 친구들 신경 쓰지 않고 그림 그리는 것에만 집중할 생각이야.,anger,3,E10
직장서 요즘 하던 프로젝트가 끝나고 나니 마음이 너무 느긋해진 거 같아.,neutral,4,E66
최종 합격한 회사에서 채용 일을 미루겠다고 해서 당황스러워.,anxiety,2,E50
나보다 까마득하게 어린 상무한테 꾸중을 들었어. 정말 슬퍼지네.,sad,1,E22
나는 어차피 혼자가 편하고 점수만 좋게 받으면 돼. 신경 안 써.,neutral,4,E66
일흔인데 모아 놓은 돈이 많아 마음이 너무 든든해.,neutral,4,E66
오늘은 병원에 가야 하는 날인데 아들이 챙겨준 돈을 어디에 두었는지 기억이 안 나서 초조해.,anxiety,2,E37
부부동반 모임을 갖는데 아내가 참석하지 않으려 해서 속상해.,sad,1,E40
꾸준히 자전거를 타면서 체력도 좋아지고 건강해졌어. 아내와의 관계도 더욱 좋아졌지.,joy,0,E64
가족관계에서 상처를 입었어.,sad,1,E40
아빠가 되어서 아들과 딸들의 도움이 되어주지 못하고 내가 오히려 힘들게만 하네.,anger,3,E10
요즘은 백세 시대라 은퇴 후 오십 년은 더 산다고 하는데 절약만으로 살기는 힘든 시대인 거 같아. 취미 생활을 하면서 돈을 벌 수 있으면 좋겠는데.,anxiety,2,E37
감당하기 힘든 상황들이 몰려오니까 매일 밤 슬퍼하다 보면 잠이 안 와.,anxiety,2,E25
몸이 예전 같지 않으니 이제는 여행을 따뜻한 곳으로 가자고 해야겠어.,sad,1,E49
아플 때 손자가 많이 챙겨줘서 고마웠는데 말이야. 앞으로는 건강해서 손자도 오래 봐야지.,joy,0,E64
운동 중에서 구기를 좀 해보려고.,neutral,4,E66
자식에게 문자라도 한번 넣어보려고 해.,anxiety,2,E25
응. 이 정도 수입이면 노력 대비할만한 것 같아.,joy,0,E64
대학을 가면 좋은 점에 대해서 잘 설득을 해봐야겠어.,anger,3,E19
나도 모르게 남편에게 화를 냈어.,anxiety,2,E35
응. 그 친구는 꿈이 큰 친구였어. 성격도 활발하고 모든 일에 솔선수범이었지.,sad,1,E22
그래도 아이들에게는 하고 싶은 것들을 다 해주고 싶어.,sad,1,E56
애인과 헤어진 후에 정말로 나에게 찾아오지를 않아. 홀로 버려진 기분이야.,sad,1,E49
예전엔 연애를 시도해봤는데 잘 안 되더라고. 가끔 하고 싶은 생각이 들기도 하지만 예전보다는 느긋해진 거 같아.,neutral,4,E66
내가 하는 행동을 쫓아다니며 잔소리하는 동생이 없어서 오랜만에 느긋해.,neutral,4,E66
아직 적응이 안 되는데 어떻게 해야 잘할 수 있을까?,joy,0,E64
일과 가정 둘 모두에 집중할 수 있는 지금의 삶이 정말 만족스러워.,joy,0,E64
주말에 집에서 가족들과 함께 영화를 봐서 재밌는 시간이었어.,neutral,4,E66
아내와 좀 더 많은 시간을 보내고 간호도 열심히 해야겠어.,sad,1,E22
그럴 때마다 내가 어떻게 대응해야할지 모르겠어.,anxiety,2,E31
우리 가족은 대화가 많아.,joy,0,E64
아내와 내가 싸우면 꼭 처남이 중간에 싸움에 끼어들어.,anxiety,2,E31
큰 문제가 있는 것은 아니겠지? 좀 걱정돼.,anxiety,2,E37
나도 그렇지만 다른 친구들도 나름 만족하고 있는 거 같더라고. 단톡방 활성화가 굉장히 좋은 영향을 미치고 있는 거 같아.,joy,0,E64
이번 달에 열심히 한만큼 좋은 실적이 나와서 기분이 좋아,joy,0,E64
치킨집을 연 지 삼 년이 되어가도록 적자였는데. 이제야 결실을 보는 것 같아 만족스러워.,joy,0,E64
우리가 가진 돈으로는 부족할 것 같아서 걱정이었는데 다행인 것 같아.,neutral,4,E66
아내가 남들보다 덜 힘들게 아이를 낳아서 다행이야.,joy,0,E64
이번에 남편 생일이라 선물을 준비해서 줬어. 남편이 좋아하니 나도 기분이 좋아.,joy,0,E64
우리 마을에 방송을 촬영하는데 내가 제일 건강하다며 방송에 나가 보라고 하네?,joy,0,E64
지금까지 모은 돈으로 어떻게든 지원해 주려 하는데 갈수록 힘에 겨워.,anxiety,2,E25
이제 그만 새로 전학 온 친구에게 양해를 구해야겠어. 거절을 잘 못 하는 내가 문제인 듯해.,sad,1,E56
입학하고 싶은 대학이 있는데 내 점수로는 택도 없다네. 당연히 갈 수 있을줄 알았는데 지금 머리가 하얗게 되어 버렸어.,anxiety,2,E50
건강에 자만하지 말고 규칙적인 식사와 운동을 꾸준히 해야겠어.,joy,0,E64
평소에 좋아하던 것도 모두 하기 싫고 그냥 하루하루가 무기력해. 너무 힘들다.,sad,1,E49
하지만 일과 인생의 밸런스를 찾는 사람들이 이해가 안 되는 것은 아니야.,anxiety,2,E37
아무 말도 않고 그냥 치우는 게 더 나을 거 같아. 때론 옳은 말도 화를 불러오거든.,anger,3,E19
회사 동기하고 크게 싸웠는데 그때부터 일도 손에 잘 안 잡히고 힘들어.,anxiety,2,E37
얼른 마음을 다잡고 시험을 준비해야지. 다음주에 내가 두 번째로 가고 싶은 학교 시험이거든.,anger,3,E18
친구에게 세탁비를 달라고 해서 세탁해서 입어야겠어.,anger,3,E18
경제적 궁핍함으로부터 거리를 두는 방법을 생각해 보고 싶어.,anxiety,2,E25
집단 따돌림으로 아무도 내 옆에 앉지 않기로 한 것 같은데 너무 힘들어.,sad,1,E40
급한 업무가 무사히 마무리 되고 박 과장님이 더 이상 재촉하지 않아서 마음이 편해.,neutral,4,E66
요즘 머리가 자주 아프고 걱정이 많아.,anxiety,2,E37
내가 존경하는 본부장님의 해외 발령 소식을 듣고 울컥했어.,anxiety,2,E25
이런 시간을 자주 가질 수 있으면 좋겠어.,neutral,4,E66
퇴직하고 다른 회사에 지원했는데 연락이 없어서 슬퍼.,sad,1,E49
열심히 일하고 있는데 왜 계속 빚이 쌓여 가지?,anger,3,E10
일단 경찰서에 말하고 스팸 걸러주는 어플을 설치해야겠어.,anger,3,E18
내 가슴에 맺힌 응어리들을 다 풀어내고 싶어.,neutral,4,E66
당황스럽고 화가 났어. 왜 책임감 없이 일을 떠넘기는 건지 모르겠어.,anxiety,2,E50
